Date;Rate_USD;Rate_EUR
01.02.2025;98,0556;102,4910
02.02.2025;97,2762;102,6852
03.02.2025;98,0556;102,4910
04.02.2025;98,5336;100,4991
05.02.2025;97,2762;102,4910
06.02.2025;98,0556;101,2243
07.02.2025;96,9104;100,6751
08.02.2025;98,5336;102,6852
09.02.2025;97,8107;102,1301
10.02.2025;99,9433;102,4910
11.02.2025;98,5336;102,6852
12.02.2025;98,0556;102,9215
13.02.2025;96,9104;100,6751
14.02.2025;97,2762;101,2243
15.02.2025;96,7821;100,4991
16.02.2025;95,8024;99,1953
17.02.2025;94,0485;98,0119
18.02.2025;91,0313;94,9221
19.02.2025;90,3099;94,8876
20.02.2025;91,4347;95,8048
21.02.2025;91,3398;95,6693
22.02.2025;90,4268;94,0834
23.02.2025;88,5103;92,4831
24.02.2025;88,1676;92,0152
25.02.2025;88,2065;92,5162
26.02.2025;86,6318;90,9403
27.02.2025;85,9279;90,1826
28.02.2025;87,6967;92,0362
