StartTime;Duration;Distance;MaxSpeed;MinSpeed;AvgSpeed;AvgHeartRate
01.02.2025 18:00;1:30:00;10,5;15;5;10;140
02.02.2025 17:30;1:00:00;8;14;6;9,5;135
03.02.2025 18:30;2:00:00;12;16;5,5;11;145
04.02.2025 18:00;1:30:00;10,5;16;6;12;145
05.02.2025 18:00;1:00:00;8;15;6,25;10,5;147
06.02.2025 18:00;2:00:00;10,5;15;5;10;140
07.02.2025 18:00;1:30:00;8;14;6;9,5;135
08.02.2025 18:00;1:00:00;12;16;5,5;11;145
09.02.2025 18:00;2:00:00;10,5;16;6;12;145
10.02.2025 18:00;1:30:00;8;15;6,25;10,5;147
11.02.2025 18:00;1:00:00;10,5;15;5;10;140
12.02.2025 18:00;2:00:00;8;14;6;9,5;135
13.02.2025 18:00;1:30:00;12;16;5,5;11;145
14.02.2025 18:00;1:00:00;10,5;16;6;12;145
15.02.2025 18:00;2:00:00;8;15;6,25;10,5;147
16.02.2025 18:00;1:30:00;10,5;15;5;10;140
17.02.2025 18:00;1:00:00;8;14;6;9,5;135
18.02.2025 18:00;2:00:00;12;16;5,5;11;145
19.02.2025 18:00;1:30:00;10,5;16;6;12;145
20.02.2025 18:00;1:00:00;8;15;6,25;10,5;147
21.02.2025 18:00;2:00:00;10,5;15;5;10;140
22.02.2025 18:00;1:30:00;8;14;6;9,5;135
23.02.2025 18:00;1:00:00;12;16;5,5;11;145
24.02.2025 18:00;2:00:00;10,5;16;6;12;145
25.02.2025 18:00;1:30:00;8;15;6,25;10,5;147
26.02.2025 18:00;1:00:00;12;16;5,5;11;135
27.02.2025 18:00;2:00:00;10,5;16;6;12;145
28.02.2025 18:00;1:30:00;8;15;6,25;10,5;145
